date,close,donchian_ceiling_20d,donchian_floor_20d,state
2021-03-19,0.85829,0.8682,0.85594,0
2021-03-21,0.85906,0.8669,0.85594,0
2021-03-22,0.86098,0.86608,0.85594,0
2021-03-23,0.86224,0.86608,0.85594,0
2021-03-24,0.86297,0.86608,0.85594,0
2021-03-25,0.85662,0.8653,0.85594,0
2021-03-26,0.85502,0.86297,0.85502,0
2021-03-28,0.85477,0.86297,0.85477,0
2021-03-29,0.85439,0.86297,0.85439,0
2021-03-30,0.85286,0.86297,0.85286,0
2021-03-31,0.85068,0.86297,0.85068,0
2021-04-01,0.85132,0.86297,0.85068,0
2021-04-02,0.8505,0.86297,0.8505,0
2021-04-04,0.85087,0.86297,0.8505,0
2021-04-05,0.84938,0.86297,0.84938,0
2021-04-06,0.85854,0.86297,0.84938,0
2021-04-07,0.86396,0.86396,0.84938,0
2021-04-08,0.86762,0.86762,0.84938,0
2021-04-09,0.86817,0.86817,0.84938,0
2021-04-11,0.86786,0.86817,0.84938,0
2021-04-12,0.86608,0.86817,0.84938,0
2021-04-13,0.86882,0.86882,0.84938,0
2021-04-14,0.86975,0.86975,0.84938,0
2021-04-15,0.8684,0.86975,0.84938,0
2021-04-16,0.86544,0.86975,0.84938,0
2021-04-18,0.8662,0.86975,0.84938,0
2021-04-19,0.86068,0.86975,0.84938,0
2021-04-20,0.8633,0.86975,0.84938,0
2021-04-21,0.86406,0.86975,0.84938,0
2021-04-22,0.86817,0.86975,0.84938,0
2021-04-23,0.8716,0.8716,0.84938,0
2021-04-25,0.87193,0.87193,0.84938,0
2021-04-26,0.86933,0.87193,0.84938,0
2021-04-27,0.86954,0.87193,0.84938,0
2021-04-28,0.86964,0.87193,0.85854,0
2021-04-29,0.86912,0.87193,0.86068,0
2021-04-30,0.86985,0.87193,0.86068,0
2021-05-02,0.87037,0.87193,0.86068,0
2021-05-03,0.86736,0.87193,0.86068,0
2021-05-04,0.86512,0.87193,0.86068,0
2021-05-05,0.86328,0.87193,0.86068,0
2021-05-06,0.86828,0.87193,0.86068,0
2021-05-07,0.86985,0.87193,0.86068,0
2021-05-09,0.86682,0.87193,0.86068,0
2021-05-10,0.85915,0.87193,0.85915,0
2021-05-11,0.85914,0.87193,0.85914,0
2021-05-12,0.85886,0.87193,0.85886,0
2021-05-13,0.8598,0.87193,0.85886,0
2021-05-14,0.86144,0.87193,0.85886,0
2021-05-16,0.86166,0.87193,0.85886,0
2021-05-17,0.85924,0.87193,0.85886,0
2021-05-18,0.86151,0.87037,0.85886,0
2021-05-19,0.86271,0.87037,0.85886,0
2021-05-20,0.86186,0.87037,0.85886,0
2021-05-21,0.86089,0.87037,0.85886,0
2021-05-23,0.86144,0.87037,0.85886,0
2021-05-24,0.86287,0.87037,0.85886,0
2021-05-25,0.86594,0.86985,0.85886,0
2021-05-26,0.86379,0.86985,0.85886,0
2021-05-27,0.85848,0.86985,0.85848,0
2021-05-28,0.85917,0.86985,0.85848,0
2021-05-30,0.85966,0.86985,0.85848,0
2021-05-31,0.85984,0.86682,0.85848,0
2021-06-01,0.8631,0.86594,0.85848,0
2021-06-02,0.86157,0.86594,0.85848,0
2021-06-03,0.8598,0.86594,0.85848,0
2021-06-04,0.8592,0.86594,0.85848,0
2021-06-06,0.85896,0.86594,0.85848,0
2021-06-07,0.85996,0.86594,0.85848,0
2021-06-08,0.86031,0.86594,0.85848,0
2021-06-09,0.86302,0.86594,0.85848,0
2021-06-10,0.859,0.86594,0.85848,0
2021-06-11,0.85807,0.86594,0.85807,0
2021-06-13,0.85777,0.86594,0.85777,0
2021-06-14,0.85912,0.86594,0.85777,0
2021-06-15,0.86106,0.86594,0.85777,0
2021-06-16,0.85744,0.86594,0.85744,0
2021-06-17,0.85474,0.86379,0.85474,0
2021-06-18,0.85921,0.8631,0.85474,0
2021-06-20,0.85916,0.8631,0.85474,0
2021-06-21,0.85546,0.8631,0.85474,0
2021-06-22,0.85571,0.8631,0.85474,0
2021-06-23,0.85416,0.8631,0.85416,0
2021-06-24,0.85714,0.86302,0.85416,0
2021-06-25,0.85969,0.86302,0.85416,0
2021-06-27,0.85932,0.86302,0.85416,0
2021-06-28,0.8595,0.86302,0.85416,0
2021-06-29,0.85985,0.86302,0.85416,0
2021-06-30,0.85739,0.86302,0.85416,0
2021-07-01,0.86092,0.86302,0.85416,0
2021-07-02,0.8581,0.86106,0.85416,0
2021-07-04,0.8572,0.86106,0.85416,0
2021-07-05,0.85631,0.86106,0.85416,0
2021-07-06,0.85643,0.86106,0.85416,0
2021-07-07,0.85461,0.86106,0.85416,0
2021-07-08,0.85906,0.86092,0.85416,0
2021-07-09,0.85442,0.86092,0.85416,0
2021-07-11,0.85423,0.86092,0.85416,0
2021-07-12,0.85426,0.86092,0.85416,0
2021-07-13,0.85294,0.86092,0.85294,0
2021-07-14,0.85399,0.86092,0.85294,0
2021-07-15,0.8542,0.86092,0.85294,0
2021-07-16,0.85755,0.86092,0.85294,0
2021-07-18,0.85824,0.86092,0.85294,0
2021-07-19,0.86269,0.86269,0.85294,0
2021-07-20,0.8641,0.8641,0.85294,0
2021-07-21,0.86,0.8641,0.85294,0
2021-07-22,0.85474,0.8641,0.85294,0
2021-07-23,0.85597,0.8641,0.85294,0
2021-07-25,0.85578,0.8641,0.85294,0
2021-07-26,0.85378,0.8641,0.85294,0
2021-07-27,0.85151,0.8641,0.85151,0
2021-07-28,0.85184,0.8641,0.85151,0
2021-07-29,0.85152,0.8641,0.85151,0
2021-07-30,0.8537,0.8641,0.85151,0
2021-08-01,0.85394,0.8641,0.85151,0
2021-08-02,0.85482,0.8641,0.85151,0
2021-08-03,0.85286,0.8641,0.85151,0
2021-08-04,0.85223,0.8641,0.85151,0
2021-08-05,0.84964,0.8641,0.84964,0
2021-08-06,0.84783,0.8641,0.84783,0
2021-08-08,0.84718,0.8641,0.84718,0
2021-08-09,0.84756,0.8641,0.84718,0
2021-08-10,0.84707,0.8641,0.84707,0
2021-08-11,0.84679,0.8641,0.84679,0
2021-08-12,0.84973,0.86,0.84679,0
2021-08-13,0.8503,0.85597,0.84679,0
2021-08-15,0.85073,0.85597,0.84679,0
2021-08-16,0.85096,0.85578,0.84679,0
2021-08-17,0.8522,0.85482,0.84679,0
2021-08-18,0.85155,0.85482,0.84679,0
2021-08-19,0.85666,0.85666,0.84679,0
2021-08-20,0.85895,0.85895,0.84679,0
2021-08-22,0.85852,0.85895,0.84679,0
2021-08-23,0.8558,0.85895,0.84679,0
2021-08-24,0.85636,0.85895,0.84679,0
2021-08-25,0.85522,0.85895,0.84679,0
2021-08-26,0.85793,0.85895,0.84679,0
2021-08-27,0.85706,0.85895,0.84679,0
2021-08-29,0.85728,0.85895,0.84679,0
2021-08-30,0.85736,0.85895,0.84679,0
2021-08-31,0.85878,0.85895,0.84679,0
2021-09-01,0.8598,0.8598,0.84679,0
2021-09-02,0.85816,0.8598,0.84679,0
2021-09-03,0.8569,0.8598,0.84973,0
2021-09-05,0.85766,0.8598,0.8503,0
2021-09-06,0.85796,0.8598,0.85073,0
2021-09-07,0.85951,0.8598,0.85096,0
2021-09-08,0.85851,0.8598,0.85155,0
2021-09-09,0.85438,0.8598,0.85155,0
2021-09-10,0.85353,0.8598,0.85353,0
2021-09-12,0.85348,0.8598,0.85348,0
2021-09-13,0.85344,0.8598,0.85344,0
2021-09-14,0.85476,0.8598,0.85344,0
2021-09-15,0.85345,0.8598,0.85344,0
2021-09-16,0.85268,0.8598,0.85268,0
2021-09-17,0.8535,0.8598,0.85268,0
2021-09-19,0.85438,0.8598,0.85268,0
2021-09-20,0.85836,0.8598,0.85268,0
2021-09-21,0.85836,0.8598,0.85268,0
2021-09-22,0.85832,0.8598,0.85268,0
2021-09-23,0.85563,0.8598,0.85268,0
2021-09-24,0.85706,0.85951,0.85268,0
2021-09-26,0.85765,0.85951,0.85268,0
2021-09-27,0.85366,0.85951,0.85268,0
2021-09-28,0.86298,0.86298,0.85268,0
2021-09-29,0.86406,0.86406,0.85268,0
2021-09-30,0.85932,0.86406,0.85268,0
2021-10-01,0.85594,0.86406,0.85268,0
2021-10-03,0.85532,0.86406,0.85268,0
2021-10-04,0.85373,0.86406,0.85268,0
2021-10-05,0.85094,0.86406,0.85094,0
2021-10-06,0.85016,0.86406,0.85016,0
2021-10-07,0.84874,0.86406,0.84874,0
2021-10-08,0.85004,0.86406,0.84874,0
2021-10-10,0.84939,0.86406,0.84874,0
2021-10-11,0.85008,0.86406,0.84874,0
2021-10-12,0.84929,0.86406,0.84874,0
2021-10-13,0.84845,0.86406,0.84845,0
2021-10-14,0.84798,0.86406,0.84798,0
2021-10-15,0.84338,0.86406,0.84338,0
2021-10-17,0.8427,0.86406,0.8427,0
2021-10-18,0.84548,0.86406,0.8427,0
2021-10-19,0.84332,0.86406,0.8427,0
2021-10-20,0.84304,0.86406,0.8427,0
2021-10-21,0.84296,0.86406,0.8427,0
2021-10-22,0.84672,0.85932,0.8427,0
2021-10-24,0.84576,0.85594,0.8427,0
2021-10-25,0.84346,0.85532,0.8427,0
2021-10-26,0.84243,0.85373,0.84243,0
2021-10-27,0.84466,0.85094,0.84243,0
2021-10-28,0.84662,0.85016,0.84243,0
2021-10-29,0.84488,0.85008,0.84243,0
2021-10-31,0.8446,0.85008,0.84243,0
2021-11-01,0.84948,0.85008,0.84243,0
2021-11-02,0.85039,0.85039,0.84243,0
2021-11-03,0.84821,0.85039,0.84243,0
2021-11-04,0.85542,0.85542,0.84243,0
2021-11-05,0.85716,0.85716,0.84243,0
2021-11-07,0.85752,0.85752,0.84243,0
2021-11-08,0.85432,0.85752,0.84243,0
2021-11-09,0.85504,0.85752,0.84243,0
2021-11-10,0.85637,0.85752,0.84243,0
2021-11-11,0.85652,0.85752,0.84243,0
2021-11-12,0.85324,0.85752,0.84243,0
2021-11-14,0.85281,0.85752,0.84243,0
2021-11-15,0.84764,0.85752,0.84243,0
2021-11-16,0.84302,0.85752,0.84243,0
2021-11-17,0.83906,0.85752,0.83906,0
2021-11-18,0.84214,0.85752,0.83906,0
2021-11-19,0.83875,0.85752,0.83875,0
2021-11-22,0.83908,0.85752,0.83875,0
2021-11-23,0.84069,0.85752,0.83875,0
2021-11-24,0.84039,0.85752,0.83875,0
2021-11-25,0.842,0.85752,0.83875,0
2021-11-26,0.84883,0.85752,0.83875,0
2021-11-28,0.84645,0.85752,0.83875,0
2021-11-29,0.84814,0.85752,0.83875,0
2021-11-30,0.85218,0.85752,0.83875,0
2021-12-01,0.85252,0.85652,0.83875,0
2021-12-02,0.85009,0.85652,0.83875,0
2021-12-03,0.85462,0.85652,0.83875,0
2021-12-05,0.8541,0.85652,0.83875,0
2021-12-06,0.85078,0.85462,0.83875,0
2021-12-07,0.85104,0.85462,0.83875,0
2021-12-08,0.8588,0.8588,0.83875,0
2021-12-09,0.85402,0.8588,0.83875,0
2021-12-10,0.85326,0.8588,0.83875,0
2021-12-12,0.85318,0.8588,0.83875,0
2021-12-13,0.85396,0.8588,0.83875,0
2021-12-14,0.85094,0.8588,0.83908,0
2021-12-15,0.8513,0.8588,0.84039,0
2021-12-16,0.8507,0.8588,0.84039,0
2021-12-17,0.84882,0.8588,0.842,0
2021-12-19,0.84988,0.8588,0.84645,0
2021-12-20,0.8537,0.8588,0.84645,0
2021-12-21,0.85069,0.8588,0.84814,0
2021-12-22,0.84843,0.8588,0.84843,0
2021-12-23,0.84465,0.8588,0.84465,0
2021-12-24,0.84502,0.8588,0.84465,0
2021-12-26,0.84488,0.8588,0.84465,0
2021-12-27,0.84288,0.8588,0.84288,0
2021-12-28,0.84218,0.8588,0.84218,0
2021-12-29,0.84165,0.8588,0.84165,0
2021-12-30,0.83888,0.8588,0.83888,0
2021-12-31,0.84037,0.85402,0.83888,0
2022-01-02,0.84108,0.85396,0.83888,0
2022-01-03,0.83828,0.85396,0.83828,0
2022-01-04,0.83394,0.85396,0.83394,0
2022-01-05,0.83444,0.8537,0.83394,0
2022-01-06,0.83462,0.8537,0.83394,0
2022-01-07,0.83593,0.8537,0.83394,0
2022-01-09,0.83534,0.8537,0.83394,0
2022-01-10,0.83433,0.8537,0.83394,0
2022-01-11,0.83372,0.8537,0.83372,0
2022-01-12,0.83465,0.85069,0.83372,0
2022-01-13,0.83544,0.84843,0.83372,0
2022-01-14,0.83442,0.84502,0.83372,0
2022-01-16,0.8346,0.84502,0.83372,0
2022-01-17,0.83606,0.84488,0.83372,0
2022-01-18,0.833,0.84288,0.833,0
2022-01-19,0.83348,0.84218,0.833,0
2022-01-20,0.83202,0.84165,0.83202,0
2022-01-21,0.83694,0.84108,0.83202,0
2022-01-23,0.83666,0.84108,0.83202,0
2022-01-24,0.8395,0.84108,0.83202,0
2022-01-25,0.83666,0.8395,0.83202,0
2022-01-26,0.83466,0.8395,0.83202,0
2022-01-27,0.83246,0.8395,0.83202,0
2022-01-28,0.83171,0.8395,0.83171,0
2022-01-30,0.83206,0.8395,0.83171,0
2022-01-31,0.83518,0.8395,0.83171,0
2022-02-01,0.83354,0.8395,0.83171,0
2022-02-02,0.83302,0.8395,0.83171,0
2022-02-03,0.84098,0.84098,0.83171,0
2022-02-04,0.84633,0.84633,0.83171,0
2022-02-06,0.84643,0.84643,0.83171,0
2022-02-07,0.84515,0.84643,0.83171,0
2022-02-08,0.84304,0.84643,0.83171,0
2022-02-09,0.84396,0.84643,0.83171,0
2022-02-10,0.8422,0.84643,0.83171,0
2022-02-11,0.83672,0.84643,0.83171,0
2022-02-13,0.83752,0.84643,0.83171,0
2022-02-14,0.83549,0.84643,0.83171,0
2022-02-15,0.83863,0.84643,0.83171,0
2022-02-16,0.83735,0.84643,0.83171,0
2022-02-17,0.8347,0.84643,0.83171,0
2022-02-18,0.83324,0.84643,0.83171,0
2022-02-20,0.83263,0.84643,0.83171,0
2022-02-21,0.83189,0.84643,0.83189,0
2022-02-22,0.83373,0.84643,0.83189,0
2022-02-23,0.83466,0.84643,0.83189,0
2022-02-24,0.83684,0.84643,0.83189,0
2022-02-25,0.84036,0.84643,0.83189,0
2022-02-27,0.83608,0.84643,0.83189,0
2022-02-28,0.83552,0.84643,0.83189,0
2022-03-01,0.83479,0.84515,0.83189,0
2022-03-02,0.82952,0.84396,0.82952,0
2022-03-03,0.82886,0.84396,0.82886,0
2022-03-04,0.82624,0.8422,0.82624,0
2022-03-06,0.823,0.84036,0.823,0
2022-03-07,0.82862,0.84036,0.823,0
2022-03-08,0.832,0.84036,0.823,0
2022-03-09,0.83986,0.84036,0.823,0
2022-03-10,0.84055,0.84055,0.823,0
2022-03-11,0.83702,0.84055,0.823,0
2022-03-13,0.83774,0.84055,0.823,0
2022-03-14,0.84111,0.84111,0.823,0
2022-03-15,0.84074,0.84111,0.823,0
2022-03-16,0.83876,0.84111,0.823,0
2022-03-17,0.84348,0.84348,0.823,0
2022-03-18,0.83866,0.84348,0.823,0
2022-03-20,0.83912,0.84348,0.823,0
2022-03-21,0.8366,0.84348,0.823,0
2022-03-22,0.83138,0.84348,0.823,0
2022-03-23,0.83348,0.84348,0.823,0
2022-03-24,0.83432,0.84348,0.823,0
2022-03-25,0.8334,0.84348,0.823,0
2022-03-27,0.83364,0.84348,0.823,0
2022-03-28,0.83906,0.84348,0.823,0
2022-03-29,0.84707,0.84707,0.82862,0
2022-03-30,0.84959,0.84959,0.83138,0
2022-03-31,0.84232,0.84959,0.83138,0
2022-04-01,0.8425,0.84959,0.83138,0
2022-04-03,0.84287,0.84959,0.83138,0
2022-04-04,0.83699,0.84959,0.83138,0
2022-04-05,0.834,0.84959,0.83138,0
2022-04-06,0.83384,0.84959,0.83138,0
2022-04-07,0.83132,0.84959,0.83132,0
2022-04-08,0.83436,0.84959,0.83132,0
2022-04-10,0.83535,0.84959,0.83132,0
2022-04-11,0.83521,0.84959,0.83132,0
2022-04-12,0.83264,0.84959,0.83132,0
2022-04-13,0.8305,0.84959,0.8305,0
2022-04-14,0.82826,0.84959,0.82826,0
2022-04-15,0.82837,0.84959,0.82826,0
2022-04-17,0.82824,0.84959,0.82824,0
2022-04-18,0.82876,0.84959,0.82824,0
2022-04-19,0.82942,0.84959,0.82824,0
2022-04-20,0.83024,0.84959,0.82824,0
2022-04-21,0.8319,0.84959,0.82824,0
2022-04-22,0.84116,0.84287,0.82824,0
2022-04-24,0.84262,0.84287,0.82824,0
2022-04-25,0.84102,0.84287,0.82824,0
2022-04-26,0.8459,0.8459,0.82824,0
2022-04-27,0.84166,0.8459,0.82824,0
2022-04-28,0.84262,0.8459,0.82824,0
2022-04-29,0.83867,0.8459,0.82824,0
2022-05-01,0.83808,0.8459,0.82824,0
2022-05-02,0.84082,0.8459,0.82824,0
2022-05-03,0.8421,0.8459,0.82824,0
2022-05-04,0.84179,0.8459,0.82824,0
2022-05-05,0.85255,0.85255,0.82824,0
2022-05-06,0.85498,0.85498,0.82824,0
2022-05-08,0.84414,0.85498,0.82824,0
2022-05-09,0.85629,0.85629,0.82824,0
2022-05-10,0.85555,0.85629,0.82876,0
2022-05-11,0.85926,0.85926,0.82942,0
2022-05-12,0.85041,0.85926,0.83024,0
2022-05-13,0.84882,0.85926,0.8319,0
2022-05-15,0.84832,0.85926,0.83808,0
2022-05-16,0.84694,0.85926,0.83808,0
2022-05-17,0.84478,0.85926,0.83808,0
2022-05-18,0.8484,0.85926,0.83808,0
2022-05-19,0.84886,0.85926,0.83808,0
2022-05-20,0.84519,0.85926,0.83808,0
2022-05-22,0.84534,0.85926,0.83808,0
2022-05-23,0.85014,0.85926,0.83808,0
2022-05-24,0.85577,0.85926,0.84082,0
2022-05-25,0.84911,0.85926,0.84179,0
2022-05-26,0.85062,0.85926,0.84179,0
2022-05-27,0.8499,0.85926,0.84414,0
2022-05-29,0.84984,0.85926,0.84414,0
2022-05-30,0.852,0.85926,0.84414,0
2022-05-31,0.85143,0.85926,0.84478,0
2022-06-01,0.85324,0.85926,0.84478,0
2022-06-02,0.85468,0.85926,0.84478,0
2022-06-03,0.8584,0.8584,0.84478,0
2022-06-05,0.85872,0.85872,0.84478,0
2022-06-06,0.85359,0.85872,0.84478,0
2022-06-07,0.84986,0.85872,0.84478,0
2022-06-08,0.85458,0.85872,0.84478,0
2022-06-09,0.85003,0.85872,0.84519,0
2022-06-10,0.85399,0.85872,0.84519,0
2022-06-12,0.85454,0.85872,0.84519,0
2022-06-13,0.85774,0.85872,0.84534,0
2022-06-14,0.86902,0.86902,0.84911,0
2022-06-15,0.85894,0.86902,0.84911,0
2022-06-16,0.85398,0.86902,0.84911,0
2022-06-17,0.85879,0.86902,0.84984,0
2022-06-19,0.8579,0.86902,0.84984,0
2022-06-20,0.85868,0.86902,0.84984,0
2022-06-21,0.85876,0.86902,0.84986,0
2022-06-22,0.86227,0.86902,0.84986,0
2022-06-23,0.85806,0.86902,0.84986,0
2022-06-24,0.85979,0.86902,0.84986,0
2022-06-26,0.8603,0.86902,0.84986,0
2022-06-27,0.86248,0.86902,0.84986,0
2022-06-28,0.86332,0.86902,0.84986,0
2022-06-29,0.86122,0.86902,0.84986,0
2022-06-30,0.86168,0.86902,0.85003,0
2022-07-01,0.86215,0.86902,0.85003,0
2022-07-03,0.86219,0.86902,0.85398,0
2022-07-04,0.86126,0.86902,0.85398,0
2022-07-05,0.85822,0.86902,0.85398,0
2022-07-06,0.85425,0.86902,0.85398,0
2022-07-07,0.84531,0.86332,0.84531,0
2022-07-08,0.84634,0.86332,0.84531,0
2022-07-10,0.84606,0.86332,0.84531,0
2022-07-11,0.84424,0.86332,0.84424,0
2022-07-12,0.84446,0.86332,0.84424,0
2022-07-13,0.8458,0.86332,0.84424,0
2022-07-14,0.84678,0.86332,0.84424,0
2022-07-15,0.8499,0.86332,0.84424,0
2022-07-17,0.84922,0.86332,0.84424,0
2022-07-18,0.84915,0.86332,0.84424,0
2022-07-19,0.85239,0.86332,0.84424,0
2022-07-20,0.8507,0.86332,0.84424,0
2022-07-21,0.85203,0.86219,0.84424,0
2022-07-22,0.85068,0.86219,0.84424,0
2022-07-24,0.85101,0.86219,0.84424,0
2022-07-25,0.84811,0.86219,0.84424,0
2022-07-26,0.84152,0.86126,0.84152,0
2022-07-27,0.83912,0.85822,0.83912,0
2022-07-28,0.83728,0.85425,0.83728,0
2022-07-29,0.83944,0.85239,0.83728,0
2022-07-31,0.83912,0.85239,0.83728,0
2022-08-01,0.83732,0.85239,0.83728,0
2022-08-02,0.83636,0.85239,0.83636,0
2022-08-03,0.83678,0.85239,0.83636,0
2022-08-04,0.84282,0.85239,0.83636,0
2022-08-05,0.84344,0.85239,0.83636,0
2022-08-07,0.84338,0.85239,0.83636,0
2022-08-08,0.84386,0.85239,0.83636,0
2022-08-09,0.84564,0.85239,0.83636,0
2022-08-10,0.84343,0.85239,0.83636,0
2022-08-11,0.84629,0.85203,0.83636,0
2022-08-12,0.84532,0.85203,0.83636,0
2022-08-14,0.84552,0.85101,0.83636,0
2022-08-15,0.84283,0.85101,0.83636,0
2022-08-16,0.84086,0.84811,0.83636,0
2022-08-17,0.84492,0.84629,0.83636,0
2022-08-18,0.84566,0.84629,0.83636,0
2022-08-19,0.84877,0.84877,0.83636,0
2022-08-21,0.84916,0.84916,0.83636,0
2022-08-22,0.84468,0.84916,0.83636,0
2022-08-23,0.84248,0.84916,0.83636,0
2022-08-24,0.84546,0.84916,0.83636,0
2022-08-25,0.84338,0.84916,0.83678,0
2022-08-26,0.84877,0.84916,0.84086,0
2022-08-28,0.85005,0.85005,0.84086,0
2022-08-29,0.85406,0.85406,0.84086,0
2022-08-30,0.85976,0.85976,0.84086,0
2022-08-31,0.86558,0.86558,0.84086,0
2022-09-01,0.8618,0.86558,0.84086,0
2022-09-02,0.86468,0.86558,0.84086,0
2022-09-04,0.8636,0.86558,0.84086,0
2022-09-05,0.8604,0.86558,0.84086,0
2022-09-06,0.85984,0.86558,0.84086,0
2022-09-07,0.86771,0.86771,0.84086,0
2022-09-08,0.86888,0.86888,0.84248,0
2022-09-09,0.86648,0.86888,0.84248,0
2022-09-11,0.86666,0.86888,0.84248,0
2022-09-12,0.86655,0.86888,0.84248,0
2022-09-13,0.8675,0.86888,0.84248,0
2022-09-14,0.86469,0.86888,0.84248,0
2022-09-15,0.87218,0.87218,0.84338,0
2022-09-16,0.87682,0.87682,0.84338,0
2022-09-18,0.87648,0.87682,0.84877,0
2022-09-19,0.87637,0.87682,0.85005,0
2022-09-20,0.87616,0.87682,0.85406,0
2022-09-21,0.87332,0.87682,0.85976,0
2022-09-22,0.87357,0.87682,0.85984,0
2022-09-23,0.89336,0.89336,0.85984,0
2022-09-25,0.8974,0.8974,0.85984,0
2022-09-26,0.89352,0.8974,0.85984,0
2022-09-27,0.8946,0.8974,0.85984,0
2022-09-28,0.89614,0.8974,0.85984,0
2022-09-29,0.87989,0.8974,0.86469,0
2022-09-30,0.87743,0.8974,0.86469,0
2022-10-02,0.87952,0.8974,0.86469,0
2022-10-03,0.86731,0.8974,0.86469,0
2022-10-04,0.87187,0.8974,0.86469,0
2022-10-05,0.87282,0.8974,0.86469,0
2022-10-06,0.87711,0.8974,0.86469,0
2022-10-07,0.87805,0.8974,0.86731,0
2022-10-09,0.87917,0.8974,0.86731,0
2022-10-10,0.87654,0.8974,0.86731,0
2022-10-11,0.88474,0.8974,0.86731,0
2022-10-12,0.87428,0.8974,0.86731,0
2022-10-13,0.86426,0.8974,0.86426,0
2022-10-14,0.87019,0.8974,0.86426,0
2022-10-16,0.86641,0.8974,0.86426,0
2022-10-17,0.86712,0.8974,0.86426,0
2022-10-18,0.86953,0.89614,0.86426,0
2022-10-19,0.87138,0.89614,0.86426,0
2022-10-20,0.87138,0.89614,0.86426,0
2022-10-21,0.87311,0.88474,0.86426,0
2022-10-23,0.86978,0.88474,0.86426,0
2022-10-24,0.87426,0.88474,0.86426,0
2022-10-25,0.86941,0.88474,0.86426,0
2022-10-26,0.86721,0.88474,0.86426,0
2022-10-27,0.86184,0.88474,0.86184,0
2022-10-28,0.85806,0.88474,0.85806,0
2022-10-30,0.85852,0.88474,0.85806,0
2022-10-31,0.86204,0.88474,0.85806,0
2022-11-01,0.8598,0.88474,0.85806,0
2022-11-02,0.8621,0.88474,0.85806,0
2022-11-03,0.87276,0.87428,0.85806,0
2022-11-04,0.87554,0.87554,0.85806,0
2022-11-06,0.87623,0.87623,0.85806,0
2022-11-07,0.87011,0.87623,0.85806,0
2022-11-08,0.8726,0.87623,0.85806,0
2022-11-09,0.88131,0.88131,0.85806,0
2022-11-10,0.87153,0.88131,0.85806,0
2022-11-11,0.87504,0.88131,0.85806,0
2022-11-13,0.87539,0.88131,0.85806,0
2022-11-14,0.87814,0.88131,0.85806,0
2022-11-15,0.87186,0.88131,0.85806,0
2022-11-16,0.87237,0.88131,0.85806,0
2022-11-17,0.8737,0.88131,0.85806,0
2022-11-18,0.86857,0.88131,0.85806,0
2022-11-20,0.86922,0.88131,0.85806,0
2022-11-21,0.86628,0.88131,0.85852,0
2022-11-22,0.86689,0.88131,0.8598,0
2022-11-23,0.8626,0.88131,0.8598,0
2022-11-24,0.85928,0.88131,0.85928,0
2022-11-25,0.85985,0.88131,0.85928,0
2022-11-27,0.86002,0.88131,0.85928,0
2022-11-28,0.86488,0.88131,0.85928,0
2022-11-29,0.86418,0.88131,0.85928,0
2022-11-30,0.86318,0.88131,0.85928,0
2022-12-01,0.85886,0.88131,0.85886,0
2022-12-02,0.85738,0.87814,0.85738,0
2022-12-04,0.8575,0.87814,0.85738,0
2022-12-05,0.86086,0.87814,0.85738,0
2022-12-06,0.86274,0.87814,0.85738,0
2022-12-07,0.86094,0.8737,0.85738,0
2022-12-08,0.86279,0.8737,0.85738,0
2022-12-09,0.85884,0.8737,0.85738,0
2022-12-11,0.85989,0.86922,0.85738,0
2022-12-12,0.85916,0.86922,0.85738,0
2022-12-13,0.86,0.86689,0.85738,0
2022-12-14,0.85969,0.86689,0.85738,0
2022-12-15,0.87268,0.87268,0.85738,0
2022-12-16,0.87227,0.87268,0.85738,0
2022-12-18,0.8705,0.87268,0.85738,0
2022-12-19,0.87312,0.87312,0.85738,0
2022-12-20,0.87176,0.87312,0.85738,0
2022-12-21,0.87845,0.87845,0.85738,0
2022-12-22,0.88068,0.88068,0.85738,0
2022-12-23,0.88099,0.88099,0.85738,0
2022-12-26,0.88062,0.88099,0.85738,0
2022-12-27,0.88452,0.88452,0.8575,0
2022-12-28,0.88369,0.88452,0.85884,0
2022-12-29,0.88436,0.88452,0.85884,0
2022-12-30,0.88523,0.88523,0.85884,0
2023-01-01,0.88495,0.88523,0.85884,0
2023-01-02,0.88507,0.88523,0.85884,0
2023-01-03,0.88128,0.88523,0.85916,0
2023-01-04,0.87973,0.88523,0.85916,0
2023-01-05,0.88342,0.88523,0.85969,0
2023-01-06,0.88025,0.88523,0.85969,0
2023-01-08,0.87976,0.88523,0.8705,0
2023-01-09,0.8809,0.88523,0.8705,0
2023-01-10,0.88356,0.88523,0.8705,0
2023-01-11,0.88542,0.88542,0.87176,0
2023-01-12,0.88892,0.88892,0.87176,0
2023-01-13,0.88588,0.88892,0.87845,0
2023-01-15,0.88542,0.88892,0.87973,0
2023-01-16,0.8871,0.88892,0.87973,0
2023-01-17,0.87838,0.88892,0.87838,0
2023-01-18,0.87453,0.88892,0.87453,0
2023-01-19,0.87422,0.88892,0.87422,0
2023-01-20,0.87558,0.88892,0.87422,0
2023-01-22,0.87572,0.88892,0.87422,0
2023-01-23,0.87824,0.88892,0.87422,0
2023-01-24,0.88308,0.88892,0.87422,0
2023-01-25,0.88,0.88892,0.87422,0
2023-01-26,0.87748,0.88892,0.87422,0
2023-01-27,0.87685,0.88892,0.87422,0
2023-01-29,0.87672,0.88892,0.87422,0
2023-01-30,0.87854,0.88892,0.87422,0
